mesure_dt,area_nm,city,fact_manage_nm,fact_adres,stack_code,hcl_mesure_value,nox_mesure_value,sox_mesure_value,co_mesure_value,tsp_mesure_value,nh3_mesure_value,hf_mesure_value,hcl_exhst_perm_stdr_value,nox_exhst_perm_stdr_value,sox_exhst_perm_stdr_value,co_exhst_perm_stdr_value,tsp_exhst_perm_stdr_value,collected_at
2026-07-14 02:30,충청북도,진천군,한화솔루션㈜ 진천사업장,충청북도 진천군 이월면 산수산단2로 202,9,,61.05,,,,,,,100,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,단양군,현대석회,충청북도 단양군 단양읍 단양노동길 203,1,,미수신,,,,,,,210,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,단양군,현대석회,충청북도 단양군 단양읍 단양노동길 203,2,,미수신,,,,,,,210,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,단양군,현대석회,충청북도 단양군 단양읍 단양노동길 203,7,,미수신,,,,,,,210,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,충주시,현대성우캐스팅㈜충주제1공장,충청북도 충주시 충주호수로 344,16,,4.97,,,,,,,105,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,충주시,현대성우캐스팅㈜충주제1공장,충청북도 충주시 충주호수로 344,2,,0.00,,,,,,,105,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,충주시,현대성우캐스팅㈜충주제2공장,충청북도 충주시 충주산단2로 70,1,,11.64,,,,,,,105,,,,2026-07-14 04:00:05
2026-07-14 02:30,충청북도,충주시,현대성우캐스팅㈜충주제2공장,충청북도 충주시 충주산단2로 70,3,,8.58,,,,,,,105,,,,2026-07-14 04:00:05
2026-07-14 03:00,충청북도,음성군,KBI메탈㈜ 음성공장,충청북도 음성군 대소면 대소산단로 66,1,,0.00,,,,,,,105,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,KBI메탈㈜ 음성공장,충청북도 음성군 대소면 대소산단로 66,3,,3.64,,,,,,,105,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜다나에너지솔루션,충청북도 청주시 청원구 오창읍 여천3길 166,1,0.31,11.24,0.18,10.27,1.00,,,9.6,42.5,16,40,12,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜삼보광업 단양지점,충청북도 단양군 매포읍 매포어상천로 67-10,2,,72.93,,,,,,,170,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜삼보광업 단양지점,충청북도 단양군 매포읍 매포어상천로 67-10,3,,68.41,,,,,,,170,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜삼보광업 단양지점,충청북도 단양군 매포읍 매포어상천로 67-10,5,,67.62,,,,,,,80,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,충주시,㈜삼일씨엔에스 충주,충청북도 충주시 충주산단2로 121,7,,측정자료확인중(가동중지),,,,,,,100,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,10,,15.17,,,,,,,150,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,2,,0.01,,,,,,,150,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,3,,0.00,,,,,,,150,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜삼현,충청북도 음성군 생극면 음성로 1706,9,,24.51,,,,,,,150,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,진천군,㈜서호 용해공장,충청북도 진천군 이월면 성중로 377,2,,0.00,,,,,,,195,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,충주시,㈜세람에너지서비스(충주),충청북도 충주시 충주호수로 108 (목행동),2,미수신,미수신,미수신,미수신,미수신,,,10,50,20,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜에이스침대 제1공장,충청북도 음성군 삼성면 상곡로 55-35,1,측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),,,15,70,30,200,20,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜에이테크,충청북도 음성군 원남면 원남산단1길 79,1,,45.45,,,,,,,105,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜엔이티,충청북도 청주시 흥덕구 옥산면 옥산산단로 76,1,보수중,보수중,보수중,보수중,보수중,,,10,42.5,20,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜엘지에너지솔루션 오창에너지플랜트2,충청북도 청주시 청원구 오창읍 2산단로 81,1,,측정자료확인중(가동중지),,,,,,,60,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜엘지에너지솔루션 오창에너지플랜트2,충청북도 청주시 청원구 오창읍 2산단로 81,9,,14.28,,,,,,,40,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜엘지화학 청주공장,충청북도 청주시 흥덕구 백봉로 39 (송정동),5,,0.00,,,,,,,49,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,㈜오뚜기,충청북도 음성군 대소면 대풍산단로 128,54,,측정자료확인중(가동중지),,,,,,,60,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜유니온,충청북도 청주시 상당구 가덕면 상장인차로 27,1,,측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜유니온,충청북도 청주시 상당구 가덕면 상장인차로 27,2,,,,,1.90,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜정식품,충청북도 청주시 흥덕구 산단로 124,5,,측정자료확인중(가동중지),,,,,,,60,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜정식품,충청북도 청주시 흥덕구 산단로 124,6,,23.08,,,,,,,60,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,㈜제스코파워,충청북도 청주시 흥덕구 강내면 태성1길 20-44,1,미수신,미수신,,미수신,미수신,,,10,50,,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,1,,78.87,,,5.40,,,,210,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,10,,63.87,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,13,,72.60,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,14,,95.51,,,1.53,,,,210,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,20,,110.06,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,51,,86.83,,,,,,,170,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양1공장,충청북도 단양군 매포읍 단양로 1295-14,56,,14.25,,,1.33,,,,170,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양2공장,충청북도 단양군 매포읍 단양로 2203-22,1,,93.21,,,1.10,,,,210,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,㈜태경비케이 단양2공장,충청북도 단양군 매포읍 단양로 2203-22,15,,95.72,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,광진산업㈜ 단양지점,충청북도 단양군 매포읍 매포어상천로 126,1,,73.60,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,광진산업㈜ 단양지점,충청북도 단양군 매포읍 매포어상천로 126,2,,68.95,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,괴산군,괴산군청(괴산군 자원순환센터),충청북도 괴산군 괴산읍 능촌로2길 70-37,1,2.99,37.80,,3.68,0.75,,,12,56,,160,12,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,금강공업㈜ 음성2공장,충청북도 음성군 생극면 대금로 1994,1,,10.29,19.86,,,,,,105,140,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,음성군,금강공업㈜ 음성2공장,충청북도 음성군 생극면 대금로 1994,2,,2.42,10.93,,,,,,105,140,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,2,0.61,35.88,0.00,2.42,0.00,,,12,47,20,50,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,3,보수중,측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),측정자료확인중(가동중지),,,15,65.8,30,200,20,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,41,,6.50,,,,,,,141,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,6,0.08,37.12,,0.27,0.96,,,10,47,,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,7,0.20,37.90,,3.09,0.96,,,10,47,,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,깨끗한나라㈜ 청주공장,충청북도 청주시 흥덕구 강내면 태성1길 64,8,0.00,44.88,0.00,0.00,0.00,,,12,47,20,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,나투라페이퍼㈜,충청북도 청주시 흥덕구 오송읍 상정쌍청로 171,2,7.28,26.52,4.21,41.93,1.22,,,12,50,20,50,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,대림바스 주식회사,충청북도 제천시 봉양읍 제원로 80-50,7,,23.41,,,,,,,150,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,대한제지㈜,충청북도 청주시 흥덕구 오송읍 상정쌍청로 256,1,보수중,보수중,보수중,보수중,보수중,,,12,50,20,50,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,대한제지㈜,충청북도 청주시 흥덕구 오송읍 상정쌍청로 256,3,기기점검,기기점검,기기점검,기기점검,0.53,,,10,50,20,50,10,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,진천군,동서식품㈜,충청북도 진천군 광혜원면 광혜원산단2길 78-11,1,,11.86,,,,,,,40,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,동흥소재㈜,충청북도 단양군 단양읍 단양로 602-26,1,,74.45,,,,,,,210,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,진천군,롯데패키징솔루션즈(주)진천공장,충청북도 진천군 덕산읍 초금로 318-51,9,,1.67,,,,,,,70,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,리뉴에너지충북(주),충청북도 청주시 청원구 북이면 신대석성로 245,2,1.18,38.63,0.00,6.89,2.07,,,12,50,20,45,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,리뉴에너지충북(주),충청북도 청주시 청원구 북이면 신대석성로 245,3,8.97,44.81,1.07,7.73,1.49,,,12,50,20,45,8,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,리뉴에너지충북(주),충청북도 청주시 청원구 북이면 신대석성로 245,4,1.95,28.20,0.00,4.96,0.47,,,12,50,20,45,8,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,진천군,마이크로웍스 주식회사 진천공장,충청북도 진천군 이월면 고등1길 27,32,,31.40,,,,,,,105,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,충주시,미원스페셜티케미칼㈜ 충주공장,충청북도 충주시 대소원면 기업도시1로 21,10,,21.67,,,,,,,60,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,10,,,,,0.91,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,11,,,,,0.16,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,12,,,,,2.42,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,2,측정자료확인중(가동중지),측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,8,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,3,미수신,미수신,,,미수신,,,8,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,4,측정자료확인중(가동중지),측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,8,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,5,측정자료확인중(가동중지),측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,8,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,6,1.43,100.81,,,0.80,,,8,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,7,0.39,80.90,,,0.78,,,8,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,단양군,성신양회㈜ 단양공장,충청북도 단양군 매포읍 매포길 18,9,,,,,미수신,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,스템코㈜,충청북도 청주시 흥덕구 옥산면 과학산업4로 79-44,12,,9.19,,,,,,,28,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,스템코㈜,충청북도 청주시 흥덕구 옥산면 과학산업4로 79-44,19,,측정자료확인중(가동중지),,,,,,,40,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,진천군,씨제이제일제당(주)진천 BLOSSOM CAMPUS,충청북도 진천군 진천읍 씨제이로 110,7,,18.30,,,,,,,40,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,1,측정자료확인중(가동중지),측정자료확인중(가동중지),,,측정자료확인중(가동중지),,,9,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,3,0.09,196.95,,,2.61,,,9,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,4,0.06,46.14,,,1.78,,,9,270,,,15,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,5,,,,,2.28,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,6,,,,,4.52,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,제천시,아세아시멘트㈜ 제천,충청북도 제천시 송학면 송학산로 14,7,,,,,3.34,,,,,,,30,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,진천군,에스와이에너지㈜,충청북도 진천군 초평면 초평로 473,6,,9.52,0.75,,11.67,,,,75,200,,25,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주1공장,충청북도 청주시 흥덕구 대신로 215,39,,측정자료확인중(가동중지),,,,,,,42,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주1공장,충청북도 청주시 흥덕구 대신로 215,41,,12.15,,,,,,,28,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주3공장,충청북도 청주시 흥덕구 직지대로 337,21,,0.00,,,,,,,77.7,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주3공장,충청북도 청주시 흥덕구 직지대로 337,22,,6.85,,,,,,,77.7,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,13,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,14,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,15,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,19,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,20,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,21,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,32,,11.14,,,,,,,28,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,38,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,41,,8.42,,,,,,,28,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,57,0.03,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,58,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,59,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,63,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,64,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
2026-07-14 03:00,충청북도,청주시,에스케이하이닉스㈜ 청주4공장,충청북도 청주시 흥덕구 에스케이로 120,65,0.00,,,,,,,3,,,,,2026-07-14 04:30:05
