tm,stnId,stnNm,wd,ws,ta,hm,pa,icsr,ss,dc10Tca,rn
2026-07-15 02:00,221,제천,230,3.3,24.4,99,968.2,,,9,10.1
2026-07-15 03:00,221,제천,230,4.7,24.7,98,968.4,,,10,1.7
2026-07-15 04:00,221,제천,230,3.7,24.8,98,968.3,,,9,0.4
2026-07-15 05:00,221,제천,230,4.2,24.7,98,968.6,,,10,1.2
2026-07-15 06:00,221,제천,230,3.7,24.4,99,968.8,,0.0,9,1.4
2026-07-15 07:00,221,제천,230,4.1,24.5,98,969.2,,0.0,9,1.2
2026-07-15 08:00,221,제천,250,3.4,24.7,95,969.7,,0.0,10,0.3
2026-07-15 09:00,221,제천,230,2.9,24.8,94,969.8,,0.0,10,0.2
2026-07-15 10:00,221,제천,230,2.6,25.3,92,970.0,,0.0,9,0.0
2026-07-15 11:00,221,제천,250,3.5,25.7,87,970.1,,0.0,9,
2026-07-15 12:00,221,제천,270,2.7,27.7,70,970.1,,0.7,6,
2026-07-15 13:00,221,제천,270,4.5,27.5,69,970.3,,0.7,7,
2026-07-15 14:00,221,제천,230,3.8,27.5,69,970.8,,0.4,7,
2026-07-15 15:00,221,제천,230,3.6,27.7,65,970.9,,0.4,6,
2026-07-15 16:00,221,제천,270,4.1,26.5,71,971.4,,0.4,8,
2026-07-15 17:00,221,제천,270,3.6,26.7,69,971.5,,0.6,6,
2026-07-15 18:00,221,제천,250,3.6,26.1,69,972.0,,0.8,7,
2026-07-15 19:00,221,제천,250,2.2,24.9,74,972.3,,0.4,7,
2026-07-15 20:00,221,제천,250,2.4,24.4,78,972.7,,0.0,10,
2026-07-15 21:00,221,제천,230,1.3,23.5,84,973.2,,,9,
2026-07-15 22:00,221,제천,230,1.6,23.2,86,973.6,,,10,
2026-07-15 23:00,221,제천,0,0.3,22.4,92,973.8,,,9,
2026-07-16 00:00,221,제천,250,1.2,22.1,93,973.9,,,10,
2026-07-16 01:00,221,제천,0,0.4,21.0,97,974.2,,,3,
2026-07-16 02:00,221,제천,0,0.4,20.0,99,973.9,,,1,
2026-07-16 03:00,221,제천,20,0.6,19.8,100,973.9,,,3,
2026-07-16 04:00,221,제천,0,0.0,19.6,100,974.2,,,6,
2026-07-16 05:00,221,제천,0,0.0,19.0,100,974.5,,,4,
2026-07-16 06:00,221,제천,0,0.0,19.2,100,974.6,,0.0,3,
2026-07-16 07:00,221,제천,0,0.0,21.0,98,974.9,,0.9,1,
2026-07-16 08:00,221,제천,140,0.5,22.7,89,974.8,,1.0,4,
2026-07-16 09:00,221,제천,0,0.3,23.3,84,975.0,,0.3,10,
2026-07-16 10:00,221,제천,0,0.0,24.5,74,974.3,,0.0,10,
2026-07-16 11:00,221,제천,200,0.5,26.9,68,974.2,,0.8,7,
2026-07-16 12:00,221,제천,180,1.9,26.8,73,974.1,,0.4,8,
2026-07-16 13:00,221,제천,200,1.8,27.0,77,973.4,,0.2,8,
2026-07-16 14:00,221,제천,230,2.5,28.8,75,973.6,,0.3,9,
2026-07-16 15:00,221,제천,230,2.1,28.5,67,972.8,,0.7,9,
2026-07-16 16:00,221,제천,290,2.8,28.5,64,972.6,,0.1,10,
2026-07-16 17:00,221,제천,290,2.4,28.0,66,972.6,,0.0,9,
2026-07-16 18:00,221,제천,290,1.7,27.7,68,972.1,,0.0,10,
2026-07-16 19:00,221,제천,320,0.9,26.6,77,972.1,,0.0,9,
2026-07-16 20:00,221,제천,290,0.8,25.9,79,972.5,,0.0,9,
2026-07-16 21:00,221,제천,110,0.9,24.2,93,972.8,,,10,
2026-07-16 22:00,221,제천,0,0.3,23.5,96,973.3,,,9,
2026-07-16 23:00,221,제천,90,0.5,23.8,96,974.0,,,9,
2026-06-16 00:00,226,보은,90,1.0,21.9,68,995.2,,,0,
2026-06-16 01:00,226,보은,0,0.3,20.1,78,995.4,,,4,
2026-06-16 02:00,226,보은,0,0.0,18.8,87,995.2,,,5,
2026-06-16 03:00,226,보은,0,0.2,18.1,94,994.8,,,6,
2026-06-16 04:00,226,보은,0,0.2,17.6,95,994.8,,,5,
2026-06-16 05:00,226,보은,70,0.9,17.2,95,995.2,,,6,
2026-06-16 06:00,226,보은,340,0.5,17.0,97,995.7,,0.0,7,
2026-06-16 07:00,226,보은,340,0.8,18.9,87,995.7,,0.5,7,
2026-06-16 08:00,226,보은,0,0.3,21.2,72,995.8,,1.0,6,
2026-06-16 09:00,226,보은,180,2.2,23.2,61,996.1,,1.0,7,
2026-06-16 10:00,226,보은,140,2.3,24.9,55,995.8,,1.0,5,
2026-06-16 11:00,226,보은,180,4.0,25.9,48,995.3,,1.0,7,
2026-06-16 12:00,226,보은,140,2.7,26.6,48,995.0,,1.0,4,
2026-06-16 13:00,226,보은,160,3.1,27.8,46,994.0,,1.0,3,
2026-06-16 14:00,226,보은,110,2.4,28.7,44,993.4,,1.0,1,
2026-06-16 15:00,226,보은,140,3.0,29.3,40,993.2,,1.0,1,
2026-06-16 16:00,226,보은,140,2.6,29.5,41,992.7,,1.0,1,
2026-06-16 17:00,226,보은,110,1.9,29.5,41,992.4,,1.0,1,
2026-06-16 18:00,226,보은,140,1.5,29.1,41,992.2,,1.0,2,
2026-06-16 19:00,226,보은,140,1.4,28.3,44,992.4,,1.0,0,
2026-06-16 20:00,226,보은,140,1.4,26.0,51,992.5,,0.1,0,
2026-06-16 21:00,226,보은,110,1.2,24.8,58,992.9,,,0,
2026-06-16 22:00,226,보은,160,1.8,25.1,59,993.4,,,0,
2026-06-16 23:00,226,보은,140,2.3,24.5,59,993.5,,,0,
2026-06-17 00:00,226,보은,110,0.8,22.8,67,993.5,,,0,
2026-06-17 01:00,226,보은,140,1.0,22.5,68,993.6,,,0,
2026-06-17 02:00,226,보은,0,0.3,19.8,84,993.3,,,0,
2026-06-17 03:00,226,보은,0,0.3,19.3,88,993.0,,,0,
2026-06-17 04:00,226,보은,0,0.1,18.3,94,993.3,,,0,
2026-06-17 05:00,226,보은,0,0.4,18.3,95,993.5,,,8,
2026-06-17 06:00,226,보은,0,0.4,18.7,93,993.1,,0.0,6,
2026-06-17 07:00,226,보은,0,0.4,20.8,82,992.9,,0.6,0,
2026-06-17 08:00,226,보은,160,1.1,23.7,67,992.9,,1.0,8,
2026-06-17 09:00,226,보은,160,2.8,24.5,63,993.1,,0.8,8,
2026-06-17 10:00,226,보은,140,1.9,24.8,62,992.3,,0.3,5,
2026-06-17 11:00,226,보은,140,1.9,27.0,56,992.1,,1.0,2,
2026-06-17 12:00,226,보은,180,3.8,28.6,45,991.6,,1.0,1,
2026-06-17 13:00,226,보은,180,2.6,29.3,43,991.0,,1.0,7,
2026-06-17 14:00,226,보은,180,2.4,30.5,41,990.0,,0.8,8,
2026-06-17 15:00,226,보은,160,3.5,29.4,47,989.8,,0.3,9,
2026-06-17 16:00,226,보은,160,2.1,27.7,59,989.9,,0.0,10,0.0
2026-06-17 17:00,226,보은,50,0.7,22.9,94,989.4,,0.0,10,1.6
2026-06-17 18:00,226,보은,320,0.8,22.6,99,990.1,,0.0,10,1.3
2026-06-17 19:00,226,보은,140,0.5,21.9,99,990.7,,0.0,10,5.8
2026-06-17 20:00,226,보은,0,0.2,21.7,99,990.7,,0.0,10,0.4
2026-06-17 21:00,226,보은,0,0.4,21.5,100,991.1,,,10,2.7
2026-06-17 22:00,226,보은,50,1.0,21.4,100,990.8,,,10,0.4
2026-06-17 23:00,226,보은,0,0.4,21.2,100,990.3,,,6,0.4
2026-06-18 00:00,226,보은,0,0.4,21.2,100,990.1,,,10,0.0
2026-06-18 01:00,226,보은,360,0.6,21.1,100,990.4,,,8,0.0
2026-06-18 02:00,226,보은,0,0.2,20.9,100,990.3,,,7,
2026-06-18 03:00,226,보은,20,0.6,20.9,100,990.3,,,10,
2026-06-18 04:00,226,보은,0,0.0,20.9,100,990.1,,,7,
2026-06-18 05:00,226,보은,0,0.2,20.8,100,990.1,,,7,
2026-06-18 06:00,226,보은,0,0.3,20.8,100,989.9,,0.0,6,
2026-06-18 07:00,226,보은,90,0.7,21.5,99,990.1,,0.1,7,
2026-06-18 08:00,226,보은,0,0.3,22.7,92,990.3,,0.3,6,
2026-06-18 09:00,226,보은,200,0.6,23.2,83,990.0,,0.3,7,
2026-06-18 10:00,226,보은,160,1.8,24.7,76,989.6,,0.3,8,
2026-06-18 11:00,226,보은,200,1.2,25.2,72,989.8,,0.0,9,
2026-06-18 12:00,226,보은,200,1.5,25.9,70,989.7,,0.0,8,
2026-06-18 13:00,226,보은,340,0.9,28.0,66,989.2,,0.7,6,
2026-06-18 14:00,226,보은,270,1.4,29.1,58,988.5,,0.9,5,
2026-06-18 15:00,226,보은,320,1.8,29.7,57,988.2,,0.5,5,
2026-06-18 16:00,226,보은,270,2.3,29.7,55,988.0,,1.0,5,
2026-06-18 17:00,226,보은,320,1.6,30.0,54,987.9,,1.0,3,
2026-06-18 18:00,226,보은,340,1.7,28.9,59,987.6,,0.8,7,
2026-06-18 19:00,226,보은,320,0.8,28.1,63,987.9,,0.0,8,
2026-06-18 20:00,226,보은,360,0.5,25.0,79,988.2,,0.0,6,
2026-06-18 21:00,226,보은,0,0.1,23.6,92,988.7,,,6,
2026-06-18 22:00,226,보은,0,0.0,22.8,94,989.2,,,5,
2026-06-18 23:00,226,보은,0,0.2,21.8,97,989.6,,,0,
2026-06-19 00:00,226,보은,0,0.2,21.5,99,989.9,,,7,
2026-06-19 01:00,226,보은,0,0.3,21.0,98,989.7,,,5,
2026-06-19 02:00,226,보은,0,0.0,20.7,100,989.6,,,5,
2026-06-19 03:00,226,보은,270,0.5,20.6,100,989.7,,,5,
2026-06-19 04:00,226,보은,0,0.1,20.1,100,989.2,,,0,
2026-06-19 05:00,226,보은,20,1.1,19.9,100,989.2,,,0,
2026-06-19 06:00,226,보은,0,0.1,19.8,100,989.6,,0.0,7,
2026-06-19 07:00,226,보은,20,0.6,21.1,96,989.2,,0.2,8,
2026-06-19 08:00,226,보은,140,0.9,23.0,88,989.5,,0.7,6,
2026-06-19 09:00,226,보은,180,1.1,25.1,78,989.4,,1.0,7,
2026-06-19 10:00,226,보은,180,3.1,27.0,71,988.9,,0.9,8,
2026-06-19 11:00,226,보은,180,3.3,27.5,69,988.7,,0.3,9,
2026-06-19 12:00,226,보은,160,3.0,28.3,66,988.2,,0.4,8,
2026-06-19 13:00,226,보은,140,3.5,29.1,61,987.7,,0.8,8,
2026-06-19 14:00,226,보은,160,2.8,28.4,62,987.5,,0.2,10,
2026-06-19 15:00,226,보은,140,2.2,28.0,65,987.3,,0.0,10,
2026-06-19 16:00,226,보은,160,1.8,27.8,66,987.3,,0.0,10,
2026-06-19 17:00,226,보은,160,2.7,26.3,73,987.1,,0.0,10,0.0
2026-06-19 18:00,226,보은,90,0.8,25.9,74,986.7,,0.0,10,
2026-06-19 19:00,226,보은,180,2.7,25.6,75,986.8,,0.0,10,
2026-06-19 20:00,226,보은,110,0.6,24.8,82,986.6,,0.0,10,
2026-06-19 21:00,226,보은,160,1.4,24.3,86,986.5,,,10,0.0
2026-06-19 22:00,226,보은,160,2.2,23.2,94,986.2,,,10,1.5
2026-06-19 23:00,226,보은,160,2.6,22.9,94,985.8,,,10,2.2
2026-06-20 00:00,226,보은,160,3.1,22.3,95,984.3,,,10,6.7
2026-06-20 01:00,226,보은,160,3.9,21.6,93,983.5,,,10,1.3
2026-06-20 02:00,226,보은,180,2.7,20.7,96,982.4,,,10,10.5
2026-06-20 03:00,226,보은,180,2.4,20.5,97,980.8,,,10,3.4
2026-06-20 04:00,226,보은,180,1.5,20.4,100,979.5,,,10,10.2
2026-06-20 05:00,226,보은,140,0.7,21.0,100,978.7,,,10,5.2
2026-06-20 06:00,226,보은,160,1.5,21.4,99,977.9,,0.0,10,5.5
2026-06-20 07:00,226,보은,180,1.1,21.2,100,977.6,,0.0,9,6.0
2026-06-20 08:00,226,보은,180,1.0,21.5,100,977.4,,0.0,10,4.3
2026-06-20 09:00,226,보은,230,0.5,22.2,100,977.2,,0.0,10,1.0
2026-06-20 10:00,226,보은,200,0.7,22.5,100,977.0,,0.0,10,0.6
2026-06-20 11:00,226,보은,200,0.9,23.2,95,977.3,,0.0,10,0.0
2026-06-20 12:00,226,보은,180,2.2,23.2,97,977.5,,0.0,9,0.7
2026-06-20 13:00,226,보은,230,2.2,23.3,95,977.8,,0.0,9,0.1
2026-06-20 14:00,226,보은,230,2.6,22.4,92,978.8,,0.0,9,
2026-06-20 15:00,226,보은,230,2.4,22.5,91,979.2,,0.0,10,
2026-06-20 16:00,226,보은,250,2.2,22.0,93,980.0,,0.0,10,0.0
2026-06-20 17:00,226,보은,230,2.5,22.1,91,980.3,,0.0,9,
2026-06-20 18:00,226,보은,250,2.5,21.8,89,981.4,,0.0,10,
2026-06-20 19:00,226,보은,270,2.3,21.4,91,982.0,,0.0,10,0.1
2026-06-20 20:00,226,보은,290,2.0,21.4,89,982.4,,0.0,10,
2026-06-20 21:00,226,보은,290,2.5,21.1,89,983.1,,,9,
2026-06-20 22:00,226,보은,290,1.1,19.9,99,984.2,,,10,0.3
2026-06-20 23:00,226,보은,270,0.8,19.7,100,984.9,,,10,0.4
2026-06-21 00:00,226,보은,0,0.1,19.5,100,985.2,,,10,
2026-06-21 01:00,226,보은,340,0.8,19.4,100,985.7,,,10,
2026-06-21 02:00,226,보은,0,0.0,19.0,100,985.5,,,9,
2026-06-21 03:00,226,보은,0,0.0,18.9,100,986.5,,,6,
2026-06-21 04:00,226,보은,0,0.2,18.8,100,987.1,,,10,
2026-06-21 05:00,226,보은,340,0.5,18.8,100,987.8,,,10,
2026-06-21 06:00,226,보은,0,0.3,18.9,100,988.4,,0.0,9,
2026-06-21 07:00,226,보은,340,1.4,19.7,97,988.8,,0.0,9,
2026-06-21 08:00,226,보은,340,1.4,20.5,84,988.7,,0.0,9,
2026-06-21 09:00,226,보은,340,2.1,21.1,81,989.4,,0.2,7,
2026-06-21 10:00,226,보은,340,2.0,22.8,72,989.7,,0.7,8,
2026-06-21 11:00,226,보은,320,1.7,23.4,70,989.9,,0.4,8,
2026-06-21 12:00,226,보은,290,1.5,24.4,65,989.8,,0.4,8,
2026-06-21 13:00,226,보은,360,1.9,24.8,62,989.4,,0.9,8,
2026-06-21 14:00,226,보은,340,1.3,25.6,60,988.9,,0.5,8,
2026-06-21 15:00,226,보은,320,1.9,26.5,59,989.2,,0.8,9,
2026-06-21 16:00,226,보은,340,1.4,25.4,59,989.2,,0.1,9,
2026-06-21 17:00,226,보은,360,2.4,24.8,64,988.9,,0.0,9,
2026-06-21 18:00,226,보은,360,1.3,24.8,65,989.1,,0.1,9,
2026-06-21 19:00,226,보은,360,1.1,23.6,70,989.2,,0.1,8,
2026-06-21 20:00,226,보은,0,0.2,21.3,84,990.0,,0.0,5,
2026-06-21 21:00,226,보은,0,0.4,20.7,89,990.2,,,8,
2026-06-21 22:00,226,보은,0,0.0,20.1,92,990.7,,,9,
2026-06-21 23:00,226,보은,0,0.0,19.5,98,990.5,,,10,
2026-06-22 00:00,226,보은,0,0.0,19.4,98,990.1,,,10,
2026-06-22 01:00,226,보은,0,0.1,19.1,98,989.8,,,10,
2026-06-22 02:00,226,보은,0,0.4,19.0,98,989.8,,,10,
2026-06-22 03:00,226,보은,0,0.0,19.2,96,989.8,,,10,
2026-06-22 04:00,226,보은,360,0.7,18.8,98,989.4,,,10,
2026-06-22 05:00,226,보은,0,0.2,18.6,99,989.3,,,10,
2026-06-22 06:00,226,보은,340,0.5,18.7,99,989.5,,0.0,10,
2026-06-22 07:00,226,보은,0,0.4,19.2,95,990.2,,0.0,10,
2026-06-22 08:00,226,보은,0,0.3,20.6,91,989.9,,0.0,10,
2026-06-22 09:00,226,보은,50,0.6,21.4,83,990.4,,0.0,10,
2026-06-22 10:00,226,보은,110,1.5,22.8,78,990.3,,0.0,9,
2026-06-22 11:00,226,보은,160,2.5,23.9,72,989.8,,0.6,9,
2026-06-22 12:00,226,보은,160,1.9,23.9,71,989.7,,0.0,10,
2026-06-22 13:00,226,보은,110,2.2,24.5,71,989.6,,0.0,10,
2026-06-22 14:00,226,보은,140,1.7,23.5,75,989.4,,0.0,10,
2026-06-22 15:00,226,보은,140,2.3,23.4,75,989.4,,0.0,10,
2026-06-22 16:00,226,보은,140,2.9,23.5,73,988.9,,0.0,10,
2026-06-22 17:00,226,보은,160,2.7,23.4,68,988.9,,0.2,9,
2026-06-22 18:00,226,보은,180,1.7,23.1,71,989.3,,0.2,8,
2026-06-22 19:00,226,보은,160,2.5,22.4,72,989.6,,0.5,8,
2026-06-22 20:00,226,보은,160,1.9,21.3,78,990.0,,0.0,8,
2026-06-22 21:00,226,보은,140,1.4,20.7,82,990.7,,,9,
2026-06-22 22:00,226,보은,160,1.1,20.4,82,991.4,,,8,
2026-06-22 23:00,226,보은,140,0.9,19.6,87,991.6,,,8,
2026-06-23 00:00,226,보은,110,1.3,19.1,90,991.5,,,8,
2026-06-23 01:00,226,보은,160,0.7,18.1,92,991.1,,,3,
2026-06-23 02:00,226,보은,50,0.5,17.4,98,990.7,,,3,
2026-06-23 03:00,226,보은,0,0.1,16.5,99,990.6,,,3,
2026-06-23 04:00,226,보은,0,0.3,16.1,100,990.9,,,7,
2026-06-23 05:00,226,보은,0,0.2,16.1,100,990.8,,,6,
2026-06-23 06:00,226,보은,340,0.5,16.4,100,991.1,,0.0,6,
2026-06-23 07:00,226,보은,180,0.7,18.1,95,991.3,,0.0,9,
2026-06-23 08:00,226,보은,160,1.7,19.2,81,991.3,,0.0,9,
2026-06-23 09:00,226,보은,180,2.5,20.3,76,991.7,,0.0,10,
2026-06-23 10:00,226,보은,160,3.3,20.1,73,992.2,,0.2,7,
2026-06-23 11:00,226,보은,140,2.2,21.3,67,992.4,,0.0,7,
2026-06-23 12:00,226,보은,140,2.5,21.4,64,992.0,,0.1,8,
2026-06-23 13:00,226,보은,160,2.5,22.9,62,991.5,,0.2,8,
2026-06-23 14:00,226,보은,70,2.4,23.2,60,991.3,,0.7,7,
2026-06-23 15:00,226,보은,110,3.5,23.9,59,990.8,,0.6,7,
2026-06-23 16:00,226,보은,90,2.0,24.3,60,990.3,,0.8,7,
2026-06-23 17:00,226,보은,70,1.6,23.7,61,990.1,,0.5,6,
2026-06-23 18:00,226,보은,90,1.9,23.1,61,990.5,,0.6,6,
2026-06-23 19:00,226,보은,110,1.0,22.1,65,990.8,,0.3,6,
2026-06-23 20:00,226,보은,90,0.8,21.3,67,991.3,,0.0,9,
2026-06-23 21:00,226,보은,110,1.5,20.4,69,991.6,,,9,
2026-06-23 22:00,226,보은,110,2.3,19.8,70,992.3,,,8,
2026-06-23 23:00,226,보은,110,2.8,19.7,69,992.4,,,8,
2026-06-24 00:00,226,보은,110,2.1,19.1,72,991.8,,,3,
2026-06-24 01:00,226,보은,160,2.2,19.1,70,991.5,,,10,
2026-06-24 02:00,226,보은,180,1.2,19.1,71,991.0,,,10,
2026-06-24 03:00,226,보은,160,1.8,18.7,72,990.6,,,7,
2026-06-24 04:00,226,보은,180,2.1,18.5,73,990.1,,,10,
2026-06-24 05:00,226,보은,180,2.5,18.3,75,990.0,,,9,
2026-06-24 06:00,226,보은,180,1.9,18.6,75,990.4,,0.0,10,
2026-06-24 07:00,226,보은,160,2.4,19.8,69,990.4,,0.3,10,
2026-06-24 08:00,226,보은,180,2.2,19.7,70,990.7,,0.2,10,
2026-06-24 09:00,226,보은,50,1.9,20.1,70,990.4,,0.0,10,
2026-06-24 10:00,226,보은,90,2.0,21.5,64,989.9,,0.3,9,
2026-06-24 11:00,226,보은,110,2.4,22.0,63,989.8,,0.3,9,
2026-06-24 12:00,226,보은,110,2.4,22.0,62,989.7,,0.0,9,
2026-06-24 13:00,226,보은,70,1.8,23.2,60,989.3,,0.1,8,
2026-06-24 14:00,226,보은,50,2.6,23.1,60,989.1,,0.3,8,
2026-06-24 15:00,226,보은,90,2.8,23.3,59,988.6,,0.4,8,
2026-06-24 16:00,226,보은,140,1.7,22.6,60,988.0,,0.1,9,
2026-06-24 17:00,226,보은,110,2.6,22.8,60,987.8,,0.3,8,
2026-06-24 18:00,226,보은,160,2.0,22.2,61,987.8,,0.1,9,
2026-06-24 19:00,226,보은,110,2.6,21.6,61,988.1,,0.0,10,
2026-06-24 20:00,226,보은,180,2.3,21.3,63,988.4,,0.0,9,
2026-06-24 21:00,226,보은,140,2.2,20.8,66,988.5,,,8,
2026-06-24 22:00,226,보은,200,1.4,20.2,69,988.7,,,6,
2026-06-24 23:00,226,보은,180,2.7,20.1,69,988.1,,,8,
2026-06-25 00:00,226,보은,200,1.0,19.7,73,988.0,,,3,
2026-06-25 01:00,226,보은,180,1.4,19.6,74,987.3,,,10,
2026-06-25 02:00,226,보은,180,2.6,19.5,75,986.7,,,10,
2026-06-25 03:00,226,보은,180,1.3,19.5,76,986.6,,,7,
2026-06-25 04:00,226,보은,180,1.4,19.4,76,986.4,,,8,
2026-06-25 05:00,226,보은,180,1.5,19.6,75,986.7,,,10,
2026-06-25 06:00,226,보은,180,2.0,19.5,75,986.7,,0.0,7,
2026-06-25 07:00,226,보은,180,1.7,19.8,76,986.8,,0.0,10,
2026-06-25 08:00,226,보은,180,1.7,20.3,75,986.7,,0.0,8,
2026-06-25 09:00,226,보은,180,1.3,20.6,76,986.8,,0.0,9,
2026-06-25 10:00,226,보은,180,1.8,21.8,71,986.5,,0.0,9,
2026-06-25 11:00,226,보은,180,3.1,21.9,72,986.6,,0.0,9,
2026-06-25 12:00,226,보은,140,2.2,23.1,69,986.0,,0.0,9,
2026-06-25 13:00,226,보은,180,2.4,23.8,70,985.1,,0.1,8,
2026-06-25 14:00,226,보은,180,2.0,23.8,69,984.8,,0.0,9,
2026-06-25 15:00,226,보은,160,1.9,24.6,66,984.4,,0.1,10,
2026-06-25 16:00,226,보은,160,1.5,24.2,68,984.3,,0.0,9,
2026-06-25 17:00,226,보은,180,2.3,23.1,78,984.2,,0.0,8,0.0
2026-06-25 18:00,226,보은,160,1.2,23.2,77,984.5,,0.1,7,
2026-06-25 19:00,226,보은,110,2.0,22.8,78,984.6,,0.3,6,
2026-06-25 20:00,226,보은,140,1.5,22.0,83,984.8,,0.0,6,
2026-06-25 21:00,226,보은,160,0.5,21.2,93,985.0,,,10,0.0
2026-06-25 22:00,226,보은,0,0.1,20.8,100,985.6,,,7,1.3
2026-06-25 23:00,226,보은,250,0.6,20.8,97,985.9,,,4,
2026-06-26 00:00,226,보은,180,0.9,20.1,92,985.6,,,7,
2026-06-26 01:00,226,보은,290,1.0,19.6,93,985.7,,,3,
2026-06-26 02:00,226,보은,140,0.5,19.2,95,985.9,,,3,
2026-06-26 03:00,226,보은,110,0.5,18.1,100,985.7,,,3,
2026-06-26 04:00,226,보은,0,0.1,18.0,100,985.8,,,1,
2026-06-26 05:00,226,보은,360,0.7,17.6,100,986.0,,,0,
2026-06-26 06:00,226,보은,0,0.3,17.7,100,986.2,,0.0,3,
2026-06-26 07:00,226,보은,0,0.2,18.7,100,986.6,,0.4,3,
2026-06-26 08:00,226,보은,360,0.8,20.2,86,986.9,,0.7,0,
2026-06-26 09:00,226,보은,320,1.2,21.1,80,986.9,,0.3,4,
2026-06-26 10:00,226,보은,360,1.2,23.3,70,987.0,,0.9,3,
2026-06-26 11:00,226,보은,20,1.1,24.4,63,986.7,,0.7,5,
2026-06-26 12:00,226,보은,340,1.4,24.6,58,986.4,,0.9,6,
2026-06-26 13:00,226,보은,340,1.3,25.0,57,985.9,,0.5,5,
2026-06-26 14:00,226,보은,320,1.8,25.5,55,985.6,,0.4,5,
2026-06-26 15:00,226,보은,340,1.4,25.5,58,985.3,,0.5,5,
2026-06-26 16:00,226,보은,340,2.2,26.6,53,985.3,,1.0,3,
2026-06-26 17:00,226,보은,340,1.9,27.1,51,985.1,,0.9,0,
2026-06-26 18:00,226,보은,360,2.4,26.5,50,985.1,,1.0,0,
2026-06-26 19:00,226,보은,360,1.4,25.7,53,985.5,,1.0,3,
2026-06-26 20:00,226,보은,0,0.2,21.8,71,985.9,,0.3,4,
2026-06-26 21:00,226,보은,290,0.6,20.2,83,986.4,,,5,
2026-06-26 22:00,226,보은,0,0.2,19.3,87,986.4,,,6,
2026-06-26 23:00,226,보은,360,1.1,18.5,93,986.5,,,7,
2026-06-27 00:00,226,보은,0,0.4,17.9,95,986.3,,,7,
2026-06-27 01:00,226,보은,180,0.5,17.6,96,986.1,,,8,
2026-06-27 02:00,226,보은,0,0.1,17.0,99,985.9,,,9,
2026-06-27 03:00,226,보은,0,0.1,16.4,100,985.6,,,6,
2026-06-27 04:00,226,보은,0,0.0,16.1,100,985.8,,,7,
2026-06-27 05:00,226,보은,0,0.3,15.8,100,985.6,,,5,
2026-06-27 06:00,226,보은,0,0.3,15.5,100,986.1,,0.0,6,
2026-06-27 07:00,226,보은,0,0.4,17.5,94,986.0,,0.5,8,
2026-06-27 08:00,226,보은,0,0.4,19.7,85,986.1,,0.7,8,
2026-06-27 09:00,226,보은,110,0.9,21.7,75,986.2,,0.7,5,
2026-06-27 10:00,226,보은,320,1.8,24.9,59,986.1,,1.0,3,
2026-06-27 11:00,226,보은,340,2.4,27.1,54,985.9,,1.0,7,
2026-06-27 12:00,226,보은,340,2.3,29.0,48,985.7,,1.0,0,
2026-06-27 13:00,226,보은,290,1.2,29.1,46,985.2,,1.0,0,
2026-06-27 14:00,226,보은,320,1.2,30.1,42,984.9,,1.0,1,
2026-06-27 15:00,226,보은,140,1.5,29.7,40,984.7,,1.0,1,
2026-06-27 16:00,226,보은,160,2.7,29.8,41,984.6,,1.0,1,
2026-06-27 17:00,226,보은,180,3.3,29.1,42,984.6,,1.0,2,
2026-06-27 18:00,226,보은,180,2.1,28.6,43,984.9,,1.0,4,
2026-06-27 19:00,226,보은,160,1.9,27.7,49,985.3,,0.9,6,
2026-06-27 20:00,226,보은,180,0.7,25.1,59,985.7,,0.4,2,
2026-06-27 21:00,226,보은,0,0.1,22.9,73,986.4,,,2,
2026-06-27 22:00,226,보은,0,0.2,20.9,84,987.1,,,4,
2026-06-27 23:00,226,보은,0,0.3,20.2,89,987.5,,,3,
2026-06-28 00:00,226,보은,0,0.2,19.3,91,987.7,,,1,
2026-06-28 01:00,226,보은,0,0.3,18.5,92,988.1,,,1,
2026-06-28 02:00,226,보은,50,0.6,17.9,94,988.1,,,0,
2026-06-28 03:00,226,보은,0,0.0,17.0,97,988.1,,,0,
2026-06-28 04:00,226,보은,0,0.1,16.6,98,988.5,,,0,
2026-06-28 05:00,226,보은,0,0.1,16.1,99,989.1,,,0,
2026-06-28 06:00,226,보은,0,0.2,16.0,99,989.1,,0.0,0,
2026-06-28 07:00,226,보은,0,0.2,17.9,90,989.7,,0.5,0,
2026-06-28 08:00,226,보은,0,0.2,20.8,78,989.9,,1.0,0,
2026-06-28 09:00,226,보은,20,0.7,23.7,66,990.1,,1.0,0,
2026-06-28 10:00,226,보은,70,0.5,25.4,59,990.0,,1.0,0,
2026-06-28 11:00,226,보은,340,0.8,26.6,56,990.2,,1.0,0,
2026-06-28 12:00,226,보은,200,1.3,27.0,52,989.8,,1.0,0,
2026-06-28 13:00,226,보은,290,1.3,29.4,49,989.4,,1.0,2,
2026-06-28 14:00,226,보은,290,2.3,29.8,51,989.1,,0.8,4,
2026-06-28 15:00,226,보은,360,1.7,30.4,43,988.6,,0.7,4,
2026-06-28 16:00,226,보은,320,1.5,29.7,44,988.5,,0.6,3,
2026-06-28 17:00,226,보은,320,1.8,30.9,41,988.6,,1.0,3,
2026-06-28 18:00,226,보은,340,1.3,30.1,42,988.6,,1.0,1,
2026-06-28 19:00,226,보은,320,0.9,28.7,50,988.8,,1.0,0,
2026-06-28 20:00,226,보은,0,0.4,25.3,70,989.4,,0.1,0,
